,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
187,1625394215.5108676,0.6625000238418579,1.0,0.9992499947547913,1300000,0.613823652267456,0.5625,-201.65664173522137,-7.941770792007446
188,1625394216.6710975,0.6625000238418579,1.0,0.999750018119812,800000,0.6318340301513672,0.5625,-214.9227731625789,-13.26613142735751
189,1625394217.8043108,0.6625000238418579,1.0,0.999750018119812,1300000,0.648393988609314,0.5625,-223.21322590760914,-8.29045274503024
190,1625394218.9229867,0.668749988079071,1.0,0.999750018119812,1300000,0.6929358243942261,0.5625,-231.2483529513332,-8.03512704372406
191,1625394220.0306406,0.6625000238418579,0.9975000023841858,0.999750018119812,1300000,0.695106565952301,0.6575000286102295,-239.35854620389668,-8.110193252563477
192,1625394221.1313498,0.6812499761581421,1.0,0.999750018119812,1300000,0.5597609877586365,0.6575000286102295,-247.44411224775044,-8.08556604385376
193,1625394222.2416315,0.675000011920929,1.0,0.999750018119812,1300000,0.6460328102111816,0.6575000286102295,-255.52803451471058,-8.083922266960144
194,1625394223.360981,0.675000011920929,0.9975000023841858,0.9994999766349792,1300000,0.6638336777687073,0.6575000286102295,-263.681100553796,-8.153066039085388
195,1625394224.4807248,0.675000011920929,1.0,0.9994999766349792,1300000,0.614366352558136,0.7250000238418579,-271.8587938015911,-8.177693247795105
196,1625394225.591872,0.6812499761581421,1.0,0.9994999766349792,1200000,0.645740807056427,0.7250000238418579,-281.089072508424,-9.230278706832928
197,1625394226.7839372,0.6812499761581421,1.0,0.9994999766349792,700000,0.6484543085098267,0.7250000238418579,-295.5420252772961,-14.452952768872098
198,1625394227.9828157,0.668749988079071,1.0,0.9994999766349792,700000,0.6982929110527039,0.7250000238418579,-309.6846261712704,-14.142600893974304
199,1625394229.1109216,0.65625,1.0,0.9994999766349792,1300000,0.6584861278533936,0.7875000238418579,-318.23828646543996,-8.553660294169559
200,1625394230.257593,0.65625,1.0,0.9994999766349792,800000,0.6653284430503845,0.7875000238418579,-331.68602072845266,-13.447734263012723
201,1625394231.355071,0.6512500047683716,1.0,0.999750018119812,1300000,0.6862457990646362,0.7875000238418579,-340.2259474028881,-8.539926674435453
202,1625394232.470808,0.675000011920929,1.0,0.999750018119812,1300000,0.6910348534584045,0.7875000238418579,-348.46417190926627,-8.238224506378174
203,1625394233.5945666,0.6812499761581421,0.9975000023841858,0.9994999766349792,1100000,0.6308946013450623,0.7875000238418579,-358.82346542663674,-10.35929351737049
204,1625394234.7824998,0.668749988079071,1.0,0.999750018119812,700000,0.5812178254127502,0.8450000286102295,-373.3179699137478,-14.49450448711104
205,1625394235.8911304,0.668749988079071,1.0,0.999750018119812,1300000,0.6392571330070496,0.8450000286102295,-381.9999828499767,-8.682012936228885
206,1625394236.9910424,0.675000011920929,0.9975000023841858,0.9994999766349792,1300000,0.5677235722541809,0.8450000286102295,-390.2709363860103,-8.27095353603363
207,1625394238.1049614,0.675000011920929,0.9975000023841858,0.9992499947547913,1300000,0.5940868854522705,0.8450000286102295,-398.6211295885059,-8.350193202495575
208,1625394239.2214298,0.6812499761581421,1.0,0.9992499947547913,1200000,0.6474228501319885,0.8974999785423279,-408.0691398307735,-9.448010242267651
209,1625394240.3215122,0.6937500238418579,0.9950000047683716,0.9987499713897705,1400000,0.632973313331604,0.8974999785423279,-415.5548161162981,-7.485676285524635
210,1625394241.503723,0.6875,1.0,0.9987499713897705,800000,0.6484670042991638,0.8974999785423279,-429.26472384746796,-13.709907731169833
211,1625394242.631575,0.668749988079071,0.9975000023841858,0.9984999895095825,1000000,0.6498094201087952,0.8974999785423279,-440.7233746717957,-11.458650824327735
212,1625394243.7716913,0.6812499761581421,0.9975000023841858,0.9982500076293945,1300000,0.6824691891670227,0.8974999785423279,-449.29599729238436,-8.572622620588692
